Title,Synopsis,Cover Image,URL
Running Riot,"Ruby takes pride in the way she looks. She resents the unfairness of a system in which people are not treated equally, and she wants the world to know. She has become a regular protester, rioting and looting in downtown Portland. She is angry, not just about what happened to George Floyd, but at the way people like Melvina and her mother dare to question her beliefs and actions. After all,",book_covers/Running Riot.jpg,https://www.deltapublishing.co.uk/book/running-riot-9783125011359/?page_id=1
The Cape of Good Hope,"New to Cape Town, 16-year-old Nwabisa has just arrived from the Eastern Cape. She is living with her Auntie Unonqwaza and her family, and she has started her first job, cleaning a big house by the coast. The area she lives in is not the safest and when she finds herself being attacked by a pair of young men, she is saved by Fundile. It won't be",book_covers/The Cape of Good Hope.jpg,https://www.deltapublishing.co.uk/book/the-cape-of-good-hope-9783125011410/?page_id=1
The Heart of Boston Rap,"Sarah and Alicia are very good friends. When rapper Ritchie, Alicia's boyfriend, gets the opportunity to record a professional video for one of his raps, he asks Alicia and Sarah to dance in the video. But the more time they all spend together, the more Sarah no longer knows what her feelings for Ritchie are. Caught in this triangle, both Sarah and Ritchie need to decide what to do. Or do they?",book_covers/The Heart of Boston Rap.jpg,https://www.deltapublishing.co.uk/book/the-heart-of-boston-rap-9783125011229/?page_id=1
The Magic Mirror,"1588: John Dee, Queen Elizabeth I's magician, is trying to cast a spell to destroy the Spanish Armada. Nothing has worked so far. In a last desperate attempt, Dee tries to summon some demons.Present day: Noah, Ruby and Layla are on a school trip to the British Museum. When they come across John Dee's magical equipment, Noah reaches into the open display case and touches John's magical mirror.",book_covers/The Magic Mirror.jpg,https://www.deltapublishing.co.uk/book/the-magic-mirror-9783125011328/?page_id=1
The Old Steam Train,"Strictly speaking Old Ned's junkyard is off limits. But Claire needs some bits of metal for a homework project and the junkyard is simply the best place to look. Except, she not only finds bits of metal, but something a lot bigger and much more exciting ... An actual, old, rusty steam train! Claire tells her friends Rosie and George about the train but when a ghostly face appears in the carriage",book_covers/The Old Steam Train.jpg,https://www.deltapublishing.co.uk/book/the-old-steam-train-9783125309135/?page_id=1
Titanic,"The tragic sinking of theTitanicstill fascinates people today. As she set off on her maiden voyage, the Titanic was thought to be unsinkable. However, just a few days later, in the early morning of 15th April 1912, disaster struck and a huge number of people lost their lives. This book is based on authentic eye witness reports of how the tragedy unfolded.This reader",book_covers/Titanic.jpg,https://www.deltapublishing.co.uk/book/titanic-9783125011243/?page_id=1
A Viral Disturbance,"Oscar has made it. When he arrived in the Unites States thirty years ago he spoke very little English and the only work he could get was washing dishes. He washed a lot of dishes and, over the years, worked his way up the ladder. Now he runs his own very popular Mexican restaurant, he is married, has two daughters, and owns a house. In short, he has achieved the American dream. Everything is",book_covers/A Viral Disturbance.jpg,https://www.deltapublishing.co.uk/book/a-viral-disturbance-9783125011342/?page_id=1
Buried Treasure on Indian Island,"Tim and his friends are enjoying the summer vacation together by the lake. As they clean up their camp after a big storm, they decide to build a raft with the wood from the fallen trees and use it to get to Indian Island. There is an Indian burial ground on the island, and they have never seen it. Nobody goes to the island, and Len, who has Indian roots, is very nervous about going. As they sail",book_covers/Buried Treasure on Indian Island.jpg,https://www.deltapublishing.co.uk/book/buried-treasure-on-indian-island-9783125011441/?page_id=1
Flight 201 to Madrid,"Melanie, a 15-year-old British girl whose comfortable life shatters when her father leaves for Spain, leading her into a new, darker world as her own life spirals downwards, forcing her to find a way out of trouble and discover herself",book_covers/Flight 201 to Madrid.jpg,https://www.deltapublishing.co.uk/book/flight-201-to-madrid-9783125011212/?page_id=1
Missy,"Tri, Jamie and Marko are outsiders – united by their love of music. Their band Eye Trouble uses the school’s Old Music Room for band practice. Lately, however, weird stuff has been happening there ... Things go missing, a phone’s memory is wiped, papers are found scattered over the floor. And then someone trashes the whole room.",book_covers/Missy.jpg,https://www.deltapublishing.co.uk/book/missy-9783125011335/?page_id=1
Pip and the Umbrella Room,"On Saturdays Pip helps his dad at the lost property office at Victoria Station - he runs the Umbrella Room. Although, usually he spends most of his time playing cards - nobody comes looking for lost umbrellas these days! But this Saturday is different. When three really very strange customers come in looking for the same umbrella, Pip is plunged into an unbelievable, magical and dangerous adventure.",book_covers/Pip and the Umbrella Room.jpg,https://www.deltapublishing.co.uk/book/pip-and-the-umbrella-room-9783125309128/?page_id=1
Rapping for Shelly,"Sal is a young Latino rapper. He raps - when he's allowed - at school and he raps in clubs downtown. But he's not the only rapper at his school. His African-American rival is Alonzo: Shelly's strong, aggressive, and jealous boyfriend. The problems really get started when Shelly shows interest in Sal's rapping talent. We see how Sal and Alonzo fight it out in ""rap battles"". As they play with",book_covers/Rapping for Shelly.jpg,https://www.deltapublishing.co.uk/book/rapping-for-shelly-9783125011236/?page_id=1
Practise and Pass - B1 Preliminary for Schools (Revised 2020 Exam),Preparing you to pass!Practise and Pass: B1 Preliminary for Schools offers step-by-step preparation for all school-age students wanting to focus on passing the Cambridge B1 Preliminary for Schools exam. This course provides a minimum of 40 hours of preparation and practise so that you know exactly what to expect on the day.3 steps to success:,book_covers/Practise and Pass  B1 Preliminary for Schools Revised 2020 Exam.jpg,https://www.deltapublishing.co.uk/book/practise-and-pass-b1-preliminary-for-schools-revised-2020-exam-9783125017030/?page_id=1
Practise and Pass A2 Key for Schools (Revised 2020 Exam),"Preparing you to pass!Practise and Pass: A2 Key for Schools offers step-by-step preparation for all school-age students wanting to focus on passing the Cambridge A2 Key for Schools exam. This course provides a minimum of 40 hours of preparation and practise so that you know exactly what to expect on the day.3 steps to success:Prepare,",book_covers/Practise and Pass A2 Key for Schools Revised 2020 Exam.jpg,https://www.deltapublishing.co.uk/book/practise-and-pass-a2-key-for-schools-revised-2020-exam-9783125017023/?page_id=1
